Well,DEPTH,DT,DEN,NEU,PHIE,GR,Facies,Core_Perm,Core_POR,Zone
42/13a-A5Z,12148.5,68,2.589799881,0.343800008,0.0003,118.6605988,-999.25,-999.25,-999.25,9
42/13a-A5Z,12149,68,2.616100073,0.342999995,0.0001,123.5164032,-999.25,-999.25,-999.25,9
42/13a-A5Z,12149.5,68,2.630599976,0.338499993,0.0006,115.9797974,-999.25,-999.25,-999.25,9
42/13a-A5Z,12150,68,2.645699978,0.335599989,0.0002,120.2098007,-999.25,-999.25,-999.25,9
42/13a-A5Z,12150.5,68,2.649300098,0.333400011,0.0006,115.9544983,-999.25,-999.25,-999.25,9
42/13a-A5Z,12151,68,2.646699905,0.332300007,0.0008,114.2615967,-999.25,-999.25,-999.25,9
42/13a-A5Z,12151.5,67.19999695,2.637799978,0.332899988,0.001,113.2216034,-999.25,-999.25,-999.25,9
42/13a-A5Z,12152,67.19999695,2.617599964,0.330900013,0.0008,113.9431,-999.25,-999.25,-999.25,9
42/13a-A5Z,12152.5,68.80000305,2.597500086,0.327199996,0.0014,111.4904022,-999.25,-999.25,-999.25,9
42/13a-A5Z,12153,68,2.597800016,0.323799998,0.001,113.1631012,-999.25,-999.25,-999.25,9
42/13a-A5Z,12153.5,66.40000153,2.707099915,0.330000013,0.001,113.0472031,-999.25,-999.25,-999.25,9
42/13a-A5Z,12154,67.19999695,2.844099999,0.344199985,0.0001,103.1272965,-999.25,-999.25,-999.25,9
42/13a-A5Z,12154.5,64,2.940299988,0.3389,0.0001,93.04180145,-999.25,-999.25,-999.25,9
42/13a-A5Z,12155,61.59999847,2.836699963,0.323799998,0.0035,74.84339905,-999.25,-999.25,-999.25,9
42/13a-A5Z,12155.5,61.59999847,2.734999895,0.301699996,0.0449,78.63710022,-999.25,-999.25,-999.25,9
42/13a-A5Z,12156,62.40000153,2.623800039,0.289400011,0.0208,94.62449646,-999.25,-999.25,-999.25,9
42/13a-A5Z,12156.5,65.59999847,2.616300106,0.289000005,0.005,104.1622009,-999.25,-999.25,-999.25,9
42/13a-A5Z,12157,67.19999695,2.594899893,0.299499989,0.0013,111.5595017,-999.25,-999.25,-999.25,9
42/13a-A5Z,12157.5,66.40000153,2.628099918,0.316000015,0.0005,116.160202,-999.25,-999.25,-999.25,9
42/13a-A5Z,12158,67.19999695,2.64380002,0.326400012,0.0014,111.4890976,-999.25,-999.25,-999.25,9
42/13a-A5Z,12158.5,68,2.654799938,0.340900004,0.0002,119.7866974,-999.25,-999.25,-999.25,9
42/13a-A5Z,12159,68,2.635299921,0.344799995,0.0002,121.5570984,-999.25,-999.25,-999.25,9
42/13a-A5Z,12159.5,68,2.615999937,0.345099986,0.0003,119.4243012,-999.25,-999.25,-999.25,9
42/13a-A5Z,12160,68,2.61439991,0.342099994,0.0005,116.134903,-999.25,-999.25,-999.25,9
42/13a-A5Z,12160.5,68,2.648699999,0.344099999,0.0004,117.0846024,-999.25,-999.25,-999.25,9
42/13a-A5Z,12161,68,2.758100033,0.349999994,0.0001,121.3361969,-999.25,-999.25,-999.25,9
42/13a-A5Z,12161.5,68,2.74909997,0.344099999,0.0009,113.7329025,-999.25,-999.25,-999.25,9
42/13a-A5Z,12162,68,2.722199917,0.343600005,0.0005,116.9017029,-999.25,-999.25,-999.25,9
42/13a-A5Z,12162.5,68,2.656300068,0.340299994,0.0003,118.2046967,-999.25,-999.25,-999.25,9
42/13a-A5Z,12163,68,2.652499914,0.346100003,0.0004,117.6023026,-999.25,-999.25,-999.25,9
42/13a-A5Z,12163.5,68,2.634399891,0.354400009,0.0005,117.0072022,-999.25,-999.25,-999.25,9
42/13a-A5Z,12164,68.80000305,2.609400034,0.355300009,0.0006,115.5681,-999.25,-999.25,-999.25,9
42/13a-A5Z,12164.5,68,2.619299889,0.347900003,0.0004,117.4177017,-999.25,-999.25,-999.25,9
42/13a-A5Z,12165,68.80000305,2.612699986,0.340200007,0.0003,118.7259979,-999.25,-999.25,-999.25,9
42/13a-A5Z,12165.5,68,2.610800028,0.342200011,0.0001,122.6584015,-999.25,-999.25,-999.25,9
42/13a-A5Z,12166,68.80000305,2.652800083,0.344999999,0.0002,121.7665024,-999.25,-999.25,-999.25,9
42/13a-A5Z,12166.5,69.59999847,2.679199934,0.349599987,0.0005,116.1141968,-999.25,-999.25,-999.25,9
42/13a-A5Z,12167,68.80000305,2.691299915,0.349599987,0.0018,110.1446991,-999.25,-999.25,-999.25,9
42/13a-A5Z,12167.5,68,2.661499977,0.3468,0.0017,110.3361969,-999.25,-999.25,-999.25,9
42/13a-A5Z,12168,68,2.644099951,0.333299995,0.0012,112.3729019,-999.25,-999.25,-999.25,9
42/13a-A5Z,12168.5,68,2.631700039,0.334600002,0.0008,114.2947006,-999.25,-999.25,-999.25,9
42/13a-A5Z,12169,68,2.613800049,0.332199991,0.0007,115.242897,-999.25,-999.25,-999.25,9
42/13a-A5Z,12169.5,68,2.624200106,0.337300003,0.0004,117.5327988,-999.25,-999.25,-999.25,9
42/13a-A5Z,12170,68.80000305,2.65350008,0.333299995,0.0003,118.7781982,-999.25,-999.25,-999.25,9
42/13a-A5Z,12170.5,68,2.665299892,0.330599994,0.0003,118.7287979,-999.25,-999.25,-999.25,9
42/13a-A5Z,12171,68,2.661799908,0.329100013,0.0001,126.328598,-999.25,-999.25,-999.25,9
42/13a-A5Z,12171.5,68,2.632600069,0.326499999,0.0001,125.4904022,-999.25,-999.25,-999.25,9
42/13a-A5Z,12172,68,2.63409996,0.329699993,0.0003,118.5966034,-999.25,-999.25,-999.25,9
42/13a-A5Z,12172.5,68,2.635499954,0.328900009,0.0011,112.4327011,-999.25,-999.25,-999.25,9
42/13a-A5Z,12173,68,2.630100012,0.333099991,0.0005,116.6359024,-999.25,-999.25,-999.25,9
42/13a-A5Z,12173.5,68,2.620899916,0.331,0.0007,114.805397,-999.25,-999.25,-999.25,9
42/13a-A5Z,12174,68.80000305,2.626199961,0.329699993,0.0005,116.8650971,-999.25,-999.25,-999.25,9
42/13a-A5Z,12174.5,68.80000305,2.640700102,0.314599991,0.0001,124.0966034,-999.25,-999.25,-999.25,9
42/13a-A5Z,12175,68,2.627399921,0.310099989,0.0001,125.4131012,-999.25,-999.25,-999.25,9
42/13a-A5Z,12175.5,67.19999695,2.622499943,0.305599988,0.0001,123.2957001,-999.25,-999.25,-999.25,9
42/13a-A5Z,12176,67.19999695,2.617000103,0.310499996,0.0001,130.5991974,-999.25,-999.25,-999.25,9
42/13a-A5Z,12176.5,68.80000305,2.638499975,0.315299988,0.0001,133.1775971,-999.25,-999.25,-999.25,9
42/13a-A5Z,12177,68.80000305,2.678200007,0.319200009,0.0001,127.7642975,-999.25,-999.25,-999.25,9
42/13a-A5Z,12177.5,69.59999847,2.723999977,0.321500003,0.0001,126.6266022,-999.25,-999.25,-999.25,9
42/13a-A5Z,12178,68,2.813999891,0.310200006,0.0001,116.4190979,-999.25,-999.25,-999.25,9
42/13a-A5Z,12178.5,68,2.865700007,0.29339999,0.0001,102.9065018,-999.25,-999.25,-999.25,9
42/13a-A5Z,12179,60.79999924,2.893199921,0.254999995,0.0001,87.45839691,-999.25,-999.25,-999.25,9
42/13a-A5Z,12179.5,60.79999924,2.849999905,0.212500006,0.0015,70.90930176,-999.25,-999.25,-999.25,10
42/13a-A5Z,12180,53.59999847,2.796200037,0.168300003,0,51.49620056,-999.25,-999.25,-999.25,10
42/13a-A5Z,12180.5,53.59999847,2.766799927,0.1391,0,48.74869919,-999.25,-999.25,-999.25,10
42/13a-A5Z,12181,52,2.756299973,0.118199997,0,47.14659882,-999.25,-999.25,-999.25,10
42/13a-A5Z,12181.5,52,2.757800102,0.105300002,0,46.0807991,-999.25,-999.25,-999.25,10
42/13a-A5Z,12182,54.40000153,2.743700028,0.096299999,0,43.94200134,-999.25,-999.25,-999.25,10
42/13a-A5Z,12182.5,54.40000153,2.725199938,0.093699999,0,42.51459885,-999.25,-999.25,-999.25,10
42/13a-A5Z,12183,55.20000076,2.724699974,0.090800002,0,47.97079849,-999.25,-999.25,-999.25,10
42/13a-A5Z,12183.5,53.59999847,2.721999884,0.091300003,0,57.47520065,-999.25,-999.25,-999.25,10
42/13a-A5Z,12184,53.59999847,2.759599924,0.093000002,0,67.02269745,-999.25,-999.25,-999.25,10
42/13a-A5Z,12184.5,57.59999847,2.774499893,0.095799997,0,73.30950165,-999.25,-999.25,-999.25,10
42/13a-A5Z,12185,58.40000153,2.81520009,0.096900001,0,68.17230225,-999.25,-999.25,-999.25,10
42/13a-A5Z,12185.5,57.59999847,2.81520009,0.094899997,0,63.3993988,-999.25,-999.25,-999.25,10
42/13a-A5Z,12186,53.59999847,2.815000057,0.090099998,0,60.19129944,-999.25,-999.25,-999.25,10
42/13a-A5Z,12186.5,49.59999847,2.805000067,0.081699997,0,49.50389862,-999.25,-999.25,-999.25,10
42/13a-A5Z,12187,47.20000076,2.823800087,0.072899997,0,39.02130127,-999.25,-999.25,-999.25,10
42/13a-A5Z,12187.5,44.79999924,2.857800007,0.063199997,0,28.16230011,-999.25,-999.25,-999.25,10
42/13a-A5Z,12188,43.20000076,2.886800051,0.056400001,0,24.14749908,-999.25,-999.25,-999.25,10
42/13a-A5Z,12188.5,46.40000153,2.885699987,0.051600002,0,18.92609978,-999.25,-999.25,-999.25,10
42/13a-A5Z,12189,41.59999847,2.878999949,0.049600001,0,16.65469933,-999.25,-999.25,-999.25,10
42/13a-A5Z,12189.5,41.59999847,2.894200087,0.050900001,0,14.47049999,-999.25,-999.25,-999.25,10
42/13a-A5Z,12190,41.59999847,2.897099972,0.0526,0,15.17609978,-999.25,-999.25,-999.25,10
42/13a-A5Z,12190.5,42.40000153,2.91779995,0.053199999,0,13.96010017,-999.25,-999.25,-999.25,10
42/13a-A5Z,12191,43.20000076,2.89380002,0.0537,0,13.97789955,-999.25,-999.25,-999.25,10
42/13a-A5Z,12191.5,45.59999847,2.85649991,0.054900002,0,15.56729984,-999.25,-999.25,-999.25,10
42/13a-A5Z,12192,45.20000076,2.781500101,0.0594,0,20.08480072,-999.25,-999.25,-999.25,10
42/13a-A5Z,12192.5,44.79999924,2.737499952,0.064499997,0,31.22480011,-999.25,-999.25,-999.25,10
42/13a-A5Z,12193,43.20000076,2.738899946,0.070500001,0,44.20439911,-999.25,-999.25,-999.25,10
42/13a-A5Z,12193.5,44.79999924,2.710000038,0.075000003,0,51.45420075,-999.25,-999.25,-999.25,10
42/13a-A5Z,12194,47.20000076,2.68569994,0.083099999,0,58.70399857,-999.25,-999.25,-999.25,10
42/13a-A5Z,12194.5,49.59999847,2.634200096,0.093699999,0,64.41899872,-999.25,-999.25,-999.25,10
42/13a-A5Z,12195,52,2.615799904,0.108999997,0,67.94280243,-999.25,-999.25,-999.25,10
42/13a-A5Z,12195.5,54.40000153,2.593600035,0.1193,0,67.9315033,-999.25,-999.25,-999.25,10
42/13a-A5Z,12196,60,2.579799891,0.130999997,0,74.86640167,-999.25,-999.25,-999.25,11
42/13a-A5Z,12196.5,63.20000076,2.591700077,0.139599994,0.008500001,82.41970062,-999.25,-999.25,-999.25,11
42/13a-A5Z,12197,65.59999847,2.605700016,0.151600003,0.0001,92.84190369,-999.25,-999.25,-999.25,11
42/13a-A5Z,12197.5,68,2.627000094,0.158199996,0.0001,95.75810242,-999.25,-999.25,-999.25,11
42/13a-A5Z,12198,68.80000305,2.635200024,0.162799999,0.0001,94.7315979,-999.25,-999.25,-999.25,11
42/13a-A5Z,12198.5,68.80000305,2.630300045,0.165399998,0.0001,96.69909668,-999.25,-999.25,-999.25,11
42/13a-A5Z,12199,69.59999847,2.619499922,0.165800005,0.0001,97.11869812,-999.25,-999.25,-999.25,11
42/13a-A5Z,12199.5,68,2.630399942,0.170000002,0.0001,94.73419952,-999.25,-999.25,-999.25,11
42/13a-A5Z,12200,68,2.643899918,0.176300004,0.0001,95.84929657,-999.25,-999.25,-999.25,11
42/13a-A5Z,12200.5,68,2.687700033,0.181600004,0.0001,97.93060303,-999.25,-999.25,-999.25,11
42/13a-A5Z,12201,67.19999695,2.693900108,0.180899993,0.0001,94.06839752,-999.25,-999.25,-999.25,11
42/13a-A5Z,12201.5,66.40000153,2.677900076,0.181199998,0.0001,92.22219849,-999.25,-999.25,-999.25,11
42/13a-A5Z,12202,67.19999695,2.652699947,0.179700002,0.0001,94.32769775,-999.25,-999.25,-999.25,11
42/13a-A5Z,12202.5,68,2.641799927,0.181500003,0.0001,101.9487,-999.25,-999.25,-999.25,11
42/13a-A5Z,12203,67.19999695,2.647099972,0.183699995,0.0001,96.0759964,-999.25,-999.25,-999.25,11
42/13a-A5Z,12203.5,67.19999695,2.655200005,0.187700003,0.0001,98.85569763,-999.25,-999.25,-999.25,11
42/13a-A5Z,12204,68,2.645600081,0.190799996,0.0001,107.6852036,-999.25,-999.25,-999.25,11
42/13a-A5Z,12204.5,68,2.687900066,0.194600001,0.0001,106.5914002,-999.25,-999.25,-999.25,11
42/13a-A5Z,12205,68,2.687000036,0.197300002,0.0001,104.1557007,-999.25,-999.25,-999.25,11
42/13a-A5Z,12205.5,68,2.693399906,0.202800006,0.0001,104.6741028,-999.25,-999.25,-999.25,11
42/13a-A5Z,12206,67.19999695,2.684200048,0.205899999,0.0001,101.6647034,-999.25,-999.25,-999.25,11
42/13a-A5Z,12206.5,65.59999847,2.698400021,0.207699999,0.0001,101.5710983,-999.25,-999.25,-999.25,11
42/13a-A5Z,12207,65.59999847,2.692300081,0.208700001,0.0001,100.6214981,-999.25,-999.25,-999.25,11
42/13a-A5Z,12207.5,66.40000153,2.6796,0.206799999,0.0001,96.24500275,-999.25,-999.25,-999.25,11
42/13a-A5Z,12208,67.19999695,2.674599886,0.206499994,0.0001,100.6791992,-999.25,-999.25,-999.25,11
42/13a-A5Z,12208.5,68,2.702600002,0.2007,0.0001,102.5485001,-999.25,-999.25,-999.25,11
42/13a-A5Z,12209,68,2.690700054,0.201399997,0.0001,106.7714996,-999.25,-999.25,-999.25,11
42/13a-A5Z,12209.5,68,2.690000057,0.209999993,0.0001,108.1800003,-999.25,-999.25,-999.25,11
42/13a-A5Z,12210,68,2.726799965,0.222299993,0.0001,107.0075989,-999.25,-999.25,-999.25,11
42/13a-A5Z,12210.5,68,2.734699965,0.236300007,0.0001,111.4077988,-999.25,-999.25,-999.25,11
42/13a-A5Z,12211,68,2.717499971,0.243599996,0.0001,107.6521988,-999.25,-999.25,-999.25,11
42/13a-A5Z,12211.5,68.80000305,2.666500092,0.25029999,0.0001,112.2940979,-999.25,-999.25,-999.25,11
42/13a-A5Z,12212,70.40000153,2.660900116,0.255899996,0.0001,114.1386032,-999.25,-999.25,-999.25,11
42/13a-A5Z,12212.5,69.59999847,2.66779995,0.269400001,0.0001,118.4906998,-999.25,-999.25,-999.25,11
42/13a-A5Z,12213,69.59999847,2.674999952,0.284200013,0.0001,131.169693,-999.25,-999.25,-999.25,11
42/13a-A5Z,12213.5,71.19999695,2.709899902,0.302399993,0.0001,134.0614014,-999.25,-999.25,-999.25,11
42/13a-A5Z,12214,70.40000153,2.72210002,0.312299997,0.0001,129.9335938,-999.25,-999.25,-999.25,11
42/13a-A5Z,12214.5,72,2.696799994,0.314799994,0.0001,125.2275009,-999.25,-999.25,-999.25,11
42/13a-A5Z,12215,70.40000153,2.662199974,0.308999986,0.0001,123.6166,-999.25,-999.25,-999.25,11
42/13a-A5Z,12215.5,70.40000153,2.651599884,0.308800012,0.0002,121.8258972,-999.25,-999.25,-999.25,11
42/13a-A5Z,12216,68,2.69630003,0.312099993,0.0001,124.3587036,-999.25,-999.25,-999.25,11
42/13a-A5Z,12216.5,68,2.690900087,0.318300009,0.0001,126.2277985,-999.25,-999.25,-999.25,11
42/13a-A5Z,12217,68,2.695600033,0.3134,0.0006,115.6361008,-999.25,-999.25,-999.25,11
42/13a-A5Z,12217.5,66.40000153,2.678200007,0.308999986,0.0011,112.799202,-999.25,-999.25,-999.25,11
42/13a-A5Z,12218,67.19999695,2.663100004,0.300700009,0.0009,113.7362976,-999.25,-999.25,-999.25,11
42/13a-A5Z,12218.5,68,2.641900063,0.295399994,0.0001,123.6503983,-999.25,-999.25,-999.25,11
42/13a-A5Z,12219,69.59999847,2.615999937,0.296799988,0.0001,127.7474976,-999.25,-999.25,-999.25,11
42/13a-A5Z,12219.5,69.59999847,2.597199917,0.315200001,0.0001,130.4958954,-999.25,-999.25,-999.25,11
42/13a-A5Z,12220,70.40000153,2.591500044,0.333600014,0.0001,130.8370056,-999.25,-999.25,-999.25,11
42/13a-A5Z,12220.5,70.40000153,2.624300003,0.352100015,0.0001,132.9479981,-999.25,-999.25,-999.25,11
42/13a-A5Z,12221,70.40000153,2.698699951,0.358099997,0.0001,137.9680023,-999.25,-999.25,-999.25,11
42/13a-A5Z,12221.5,68.80000305,2.715699911,0.363099992,0.0002,121.0818024,-999.25,-999.25,-999.25,11
42/13a-A5Z,12222,72.80000305,2.696700096,0.349799991,0.0006,115.4685974,-999.25,-999.25,-999.25,11
42/13a-A5Z,12222.5,67.19999695,2.659800053,0.327600002,0.0009,113.6396027,-999.25,-999.25,-999.25,11
42/13a-A5Z,12223,68,2.654900074,0.299899995,0.0004,118.1187973,-999.25,-999.25,-999.25,11
42/13a-A5Z,12223.5,67.19999695,2.702899933,0.290199995,0.0001,119.0557022,-999.25,-999.25,-999.25,11
42/13a-A5Z,12224,64,2.759399891,0.283399999,0.0001,117.1243973,-999.25,-999.25,-999.25,11
42/13a-A5Z,12224.5,64,2.73270011,0.281300008,0.0001,111.7042999,-999.25,-999.25,-999.25,11
42/13a-A5Z,12225,64,2.680399895,0.271800011,0.0048,104.4570007,-999.25,-999.25,-999.25,11
42/13a-A5Z,12225.5,64,2.607500076,0.255800009,0.0049,104.3243027,-999.25,-999.25,-999.25,13
42/13a-A5Z,12226,64.80000305,2.622900009,0.238299996,0.0033,106.6968994,-999.25,-999.25,-999.25,13
42/13a-A5Z,12226.5,64.80000305,2.620800018,0.220400006,0.0024,108.3575974,-999.25,-999.25,-999.25,13
42/13a-A5Z,12227,67.19999695,2.628499985,0.224500001,0.0001,121.2714005,-999.25,-999.25,-999.25,13
42/13a-A5Z,12227.5,67.19999695,2.63319993,0.237100005,0.0001,128.5556946,-999.25,-999.25,-999.25,13
42/13a-A5Z,12228,65.59999847,2.634399891,0.258399993,0.0001,127.6051025,-999.25,-999.25,-999.25,13
42/13a-A5Z,12228.5,64.80000305,2.63319993,0.265899986,0.0001,133.5885925,-999.25,-999.25,-999.25,13
42/13a-A5Z,12229,64.80000305,2.640799999,0.268299997,0.0001,140.5695953,-999.25,-999.25,-999.25,13
42/13a-A5Z,12229.5,66.40000153,2.666300058,0.257499993,0.0001,136.4841003,-999.25,-999.25,-999.25,13
42/13a-A5Z,12230,65.19999695,2.681499958,0.238100007,0.0001,128.1322937,-999.25,-999.25,-999.25,13
42/13a-A5Z,12230.5,64,2.683399916,0.216100007,0.0001,115.4680023,-999.25,-999.25,-999.25,13
42/13a-A5Z,12231,62.79999924,2.691099882,0.195800006,0.0001,110.9160004,-999.25,-999.25,-999.25,13
42/13a-A5Z,12231.5,61.59999847,2.690799952,0.186399996,0.0001,110.5391998,-999.25,-999.25,-999.25,13
42/13a-A5Z,12232,62.40000153,2.688800097,0.185900003,0.0001,108.9134979,-999.25,-999.25,-999.25,13
42/13a-A5Z,12232.5,64.80000305,2.664999962,0.198599994,0.0001,113.410202,-999.25,-999.25,-999.25,13
42/13a-A5Z,12233,66.40000153,2.651200056,0.210199997,0.0001,110.533699,-999.25,-999.25,-999.25,13
42/13a-A5Z,12233.5,66.40000153,2.648099899,0.225099996,0.0001,116.2044983,-999.25,-999.25,-999.25,13
42/13a-A5Z,12234,66.40000153,2.638700008,0.241600007,0.0001,117.9231033,-999.25,-999.25,-999.25,13
42/13a-A5Z,12234.5,66.40000153,2.644900084,0.256300002,0.0006,115.5137024,-999.25,-999.25,-999.25,13
42/13a-A5Z,12235,66.40000153,2.656599999,0.257699996,0.0052,103.9287033,-999.25,-999.25,-999.25,13
42/13a-A5Z,12235.5,66.40000153,2.691499949,0.233099997,0.004,93.23519898,-999.25,-999.25,-999.25,13
42/13a-A5Z,12236,66.40000153,2.709800005,0.200100005,0.0001,85.97399902,-999.25,-999.25,-999.25,13
42/13a-A5Z,12236.5,60.79999924,2.743299961,0.166299999,0.0001,78.31569672,-999.25,-999.25,-999.25,13
42/13a-A5Z,12237,60.79999924,2.769399881,0.151899993,0.0001,71.26560211,-999.25,-999.25,-999.25,13
42/13a-A5Z,12237.5,59.20000076,2.75699997,0.1461,0,68.60729981,-999.25,-999.25,-999.25,13
42/13a-A5Z,12238,60.79999924,2.697299957,0.149599999,0.002,70.20809937,-999.25,-999.25,-999.25,13
42/13a-A5Z,12238.5,61.59999847,2.643599987,0.1523,0.0003,81.83809662,-999.25,-999.25,-999.25,13
42/13a-A5Z,12239,62.40000153,2.640700102,0.155900002,0.0001,93.5848999,-999.25,-999.25,-999.25,13
42/13a-A5Z,12239.5,64.80000305,2.631799936,0.164000005,0.0001,98.10320282,-999.25,-999.25,-999.25,13
42/13a-A5Z,12240,64.80000305,2.654299974,0.175500006,0.0001,99.41739655,-999.25,-999.25,-999.25,13
42/13a-A5Z,12240.5,64.80000305,2.707799912,0.189700007,0.0001,91.37400055,-999.25,-999.25,-999.25,13
42/13a-A5Z,12241,60.79999924,2.8118999,0.193299994,0.0001,85.93740082,-999.25,-999.25,-999.25,13
42/13a-A5Z,12241.5,60,2.842299938,0.189400002,0,71.52780151,-999.25,-999.25,-999.25,13
42/13a-A5Z,12242,60,2.788100004,0.180700004,0,65.24359894,-999.25,-999.25,-999.25,13
42/13a-A5Z,12242.5,59.20000076,2.699700117,0.172800005,0,74.67520142,-999.25,-999.25,-999.25,13
42/13a-A5Z,12243,59.20000076,2.64380002,0.167099997,0,85.53910065,-999.25,-999.25,-999.25,13
42/13a-A5Z,12243.5,61.59999847,2.628200054,0.167699993,0.0036,87.92009735,-999.25,-999.25,-999.25,13
42/13a-A5Z,12244,63.20000076,2.633399963,0.170599997,0.0001,93.61389923,-999.25,-999.25,-999.25,13
42/13a-A5Z,12244.5,65.59999847,2.664400101,0.176200002,0.0001,95.58260346,-999.25,-999.25,-999.25,13
42/13a-A5Z,12245,63.73329926,2.716700077,0.179499999,0.0001,95.39839935,-999.25,-999.25,-999.25,13
42/13a-A5Z,12245.5,61.86669922,2.751499891,0.177100003,0.0001,86.59929657,-999.25,-999.25,-999.25,13
42/13a-A5Z,12246,60,2.713900089,0.171200007,0,82.23169708,-999.25,-999.25,-999.25,13
42/13a-A5Z,12246.5,59.20000076,2.66170001,0.162100002,0,82.80780029,-999.25,-999.25,-999.25,13
42/13a-A5Z,12247,59.20000076,2.638700008,0.159500003,0,86.39910126,-999.25,-999.25,-999.25,13
42/13a-A5Z,12247.5,59.20000076,2.655900002,0.166800007,0,93.21890259,-999.25,-999.25,-999.25,13
42/13a-A5Z,12248,61.59999847,2.724100113,0.176499993,0.0001,96.58529663,-999.25,-999.25,-999.25,13
42/13a-A5Z,12248.5,61.59999847,2.729700089,0.191200003,0.0001,93.95189667,-999.25,-999.25,-999.25,13
42/13a-A5Z,12249,61.59999847,2.714799881,0.195600003,0.0001,90.04579926,-999.25,-999.25,-999.25,13
42/13a-A5Z,12249.5,62.40000153,2.636300087,0.1998,0.0092,91.44650269,-999.25,-999.25,-999.25,13
42/13a-A5Z,12250,62.40000153,2.60770011,0.204799995,0.0165,93.85780335,-999.25,-999.25,-999.25,13
42/13a-A5Z,12250.5,64.80000305,2.618900061,0.216299996,0.0052,103.9287033,-999.25,-999.25,-999.25,13
42/13a-A5Z,12251,66.40000153,2.626199961,0.2368,0.0018,109.8912964,-999.25,-999.25,-999.25,13
42/13a-A5Z,12251.5,66.40000153,2.664599896,0.261400014,0.0001,113.905098,-999.25,-999.25,-999.25,13
42/13a-A5Z,12252,67.19999695,2.674900055,0.281199992,0.0009,113.6221008,-999.25,-999.25,-999.25,13
42/13a-A5Z,12252.5,68,2.665800095,0.301499993,0.0029,107.3856964,-999.25,-999.25,-999.25,13
42/13a-A5Z,12253,68,2.651499987,0.308200002,0.0027,107.7794037,-999.25,-999.25,-999.25,13
42/13a-A5Z,12253.5,68,2.64260006,0.320100009,0.0019,109.6763001,-999.25,-999.25,-999.25,13
42/13a-A5Z,12254,67.19999695,2.664799929,0.315499991,0.0008,113.9728012,-999.25,-999.25,-999.25,13
42/13a-A5Z,12254.5,68,2.651000023,0.317000002,0.0006,115.7214966,-999.25,-999.25,-999.25,13
42/13a-A5Z,12255,67.19999695,2.646399975,0.314000011,0.0003,118.7472,-999.25,-999.25,-999.25,13
42/13a-A5Z,12255.5,67.19999695,2.628299952,0.321399987,0.0005,116.3136978,-999.25,-999.25,-999.25,13
42/13a-A5Z,12256,68,2.621700048,0.324000001,0.0009,113.5001984,-999.25,-999.25,-999.25,13
42/13a-A5Z,12256.5,67.19999695,2.617799997,0.327600002,0.0006,115.9886017,-999.25,-999.25,-999.25,13
42/13a-A5Z,12257,67.19999695,2.632400036,0.330199987,0.0005,116.0705032,-999.25,-999.25,-999.25,13
42/13a-A5Z,12257.5,67.19999695,2.632800102,0.331,0.0011,112.8016968,-999.25,-999.25,-999.25,13
42/13a-A5Z,12258,66.40000153,2.650599957,0.33160001,0.0009,113.8914032,-999.25,-999.25,-999.25,13
42/13a-A5Z,12258.5,66.40000153,2.655499935,0.329899997,0.0004,117.3574982,-999.25,-999.25,-999.25,13
42/13a-A5Z,12259,66.40000153,2.656399965,0.329100013,0.0006,115.2692032,-999.25,-999.25,-999.25,13
42/13a-A5Z,12259.5,67.19999695,2.626199961,0.329400003,0.001,113.1296997,-999.25,-999.25,-999.25,13
42/13a-A5Z,12260,67.19999695,2.645499945,0.323599994,0.0006,115.8767014,-999.25,-999.25,-999.25,13
42/13a-A5Z,12260.5,66.40000153,2.649100065,0.321099997,0.0005,116.2366028,-999.25,-999.25,-999.25,13
42/13a-A5Z,12261,66.40000153,2.715899944,0.315800011,0.0016,110.5871964,-999.25,-999.25,-999.25,13
42/13a-A5Z,12261.5,65.59999847,2.786200047,0.318599999,0.0001,110.0779038,-999.25,-999.25,-999.25,13
